https://www.sat.gob.mx/declaracion/23891/presenta-tu-declaracion-anual-de-personas-fisicas-para-el-ejercicio-2023 ,¿Qué hago si no reconozco a alguno(s) de los retenedores que me están precargando?,"Si no reconoces alguno(s) de los retenedores que se te precargaron, puedes eliminar el registro."
"https://www.sat.gob.mx/declaracion/04752/presenta-la-informacion-del-monto-de-las-aportaciones-efectuadas-a-los-fondos-y-cajas-de-ahorro-que-administren,-asi-como-de-los-intereses-nominales-y-reales-pagados,-en-el-ejercicio-de-que-se-trate ",¿Qué conceptos se consideran como intereses?,"Cualquiera que sea el nombre con que se les designe, a los rendimientos de créditos de cualquier clase, los rendimientos de la deuda pública, de los bonos u obligaciones, incluyendo descuentos, primas y premios: los premios de reportos o de préstamos de valores; el monto de las comisiones que correspondan con motivo de apertura o garantía de créditos; el monto de las contraprestaciones correspondientes a la aceptación de un aval, del otorgamiento de una garantía o de la responsabalilidad de cualquier clase, excepto cuando dichas contraprestaciones deben hacerse a instituciones de seguros o fianzas; la ganancia en la enajenación de bonos, valores y otros títulos de crédito, siempre que sean de los que se colocan entre el gran público inervsionista, conforme a las reglas generales que al efecto expida el Servicio de Administración Tributaria."
"https://www.sat.gob.mx/declaracion/04752/presenta-la-informacion-del-monto-de-las-aportaciones-efectuadas-a-los-fondos-y-cajas-de-ahorro-que-administren,-asi-como-de-los-intereses-nominales-y-reales-pagados,-en-el-ejercicio-de-que-se-trate ",¿Qué pasos debo seguir en caso de que mi trámite no se encuentre activo en buzón tributario?,"Deberás presentar un escrito libre por duplicado, acompañado de original y copia de cualquier identificación oficial con fotografía vigente expedida por autoridad competente y en caso de actuar por representación legal, copia fotostática del poder notarial o carta poder en original firmada ante dos testigos y ratificadas las firmas ante las autoridades fiscales, notario o fedatario público.Tratándose de residentes en el extranjero o de extranjeros residentes en México, deberán acompañar copia certificada y fotocopia del documento notarial con el que haya sido designado el representante legal para efectos fiscales."
"https://www.sat.gob.mx/declaracion/04752/presenta-la-informacion-del-monto-de-las-aportaciones-efectuadas-a-los-fondos-y-cajas-de-ahorro-que-administren,-asi-como-de-los-intereses-nominales-y-reales-pagados,-en-el-ejercicio-de-que-se-trate ",¿En qué medios debo presentar mi información?,"En caso de que el trámite no se encuentre activo en el Buzón Tributario, el contribuyente deberá observar lo establecido en la regla 1.6 de la Resolución Miscelánea Fiscal para 2019."
"https://www.sat.gob.mx/declaracion/04752/presenta-la-informacion-del-monto-de-las-aportaciones-efectuadas-a-los-fondos-y-cajas-de-ahorro-que-administren,-asi-como-de-los-intereses-nominales-y-reales-pagados,-en-el-ejercicio-de-que-se-trate ",¿Cómo presento mi declaración informativa?,Se presentatravés del Portal del SAT mediante un caso de aclaración.
https://www.sat.gob.mx/declaracion/25261/declaracion-presentada-por-las-instituciones-fiduciarias-en-operaciones-de-fideicomiso-por-el-uso-o-goce-temporal-de-inmuebles ,¿Cuándo se presenta?,A más tardar el 15 de febrero de cada año.
https://www.sat.gob.mx/declaracion/25261/declaracion-presentada-por-las-instituciones-fiduciarias-en-operaciones-de-fideicomiso-por-el-uso-o-goce-temporal-de-inmuebles ,¿Cómo presento mi declaración informativa?,"Se deberá presentar a través del Buzón Tributario, o bien podrá presentarse mediante escrito libre firmado y presentarlo ante la ADSC, de conformidad con lo establecido en las reglas 1.6 y 2.2.6 de la RMF."
https://www.sat.gob.mx/declaracion/08310/declaracion-mensual-del-derecho-de-extraccion-de-hidrocarburos ,"¿Para efectos de determinar la base de los derechos de extracción de hidrocarburos, los condensados y el gas natural se deben considerar como conceptos distintos?","Sí, se deberán considerar como conceptos distintos de acuerdo a los artículos 3, fracción IV y al artículo 4, fracción XVII de la ley de Hidrocarburos."
https://www.sat.gob.mx/declaracion/08310/declaracion-mensual-del-derecho-de-extraccion-de-hidrocarburos ,¿Cuándo se deberá realizar el pago del derecho de extracción de hidrocarburos?,"Mensualmente, a más tardar el día 25 del mes inmediato posterior a aquél que corresponda el pago, de conformidad con el artículo 7, fracción II de la Ley de Ingresos de la Federación para el ejercicio 2021."
https://www.sat.gob.mx/declaracion/08310/declaracion-mensual-del-derecho-de-extraccion-de-hidrocarburos ,¿Cómo deberán de presentarse las declaraciones de pago provisional del derecho de extracción de hidrocarburos?,"Vía Internet, a través de una aclaración que se presente en el Portal de Internet del SAT, debiendo acompañar la forma oficial “DEXTH”, contenida en el Anexo 1 de la RMF, así como el comprobante de pago respectivo."
https://www.sat.gob.mx/declaracion/80861/declaracion-mensual-del-derecho-de-exploracion-de-hidrocarburos ,¿Cómo se determinará el derecho de exploración de hidrocarburos cuando sea por fracción de mes?,"La cuota correspondiente a dicha fracción se calculará dividiendo el importe de la cuota entre el número de días del mes de calendario al que corresponda el pago; el cociente así obtenido se multiplicará por el número de días de vigencia de la asignación, y el resultado será la cuota a aplicar por dicha fracción de mes."
https://www.sat.gob.mx/declaracion/80861/declaracion-mensual-del-derecho-de-exploracion-de-hidrocarburos ,¿Las cuotas por el derecho de exploración de hidrocarburos se actualizarán?,"Sí, se actualizarán cada año en el mes de enero, de acuerdo a la variación en el Índice Nacional de Precios al Consumidor en el año anterior."
https://www.sat.gob.mx/declaracion/80861/declaracion-mensual-del-derecho-de-exploracion-de-hidrocarburos ,¿Cómo deben presentarse las declaraciones de este derecho?,"Vía Internet, a través de una aclaración que se presente en el Portal de Internet del SAT, debiendo acompañar la forma oficial “DEXPH”, contenida en el Anexo 1 de la RMF, así como el comprobante de pago respectivo."
https://www.sat.gob.mx/declaracion/76313/declaracion-mensual-del-derecho-por-la-utilidad-compartida ,¿Para efecto del cálculo de los pagos provisionales mensuales del derecho por la utilidad compartida se podrá disminuir los derechos de exploración y extracción de hidrocarburos efectivamente pagado?,"Sí, únicamente se podrán disminuir para el cálculo de los pagos provisionales mensuales del derecho por la utilidad compartida, en los términos del artículo 42, fracción II de la Ley de Ingresos Sobre Hidrocarburos."
https://www.sat.gob.mx/declaracion/76313/declaracion-mensual-del-derecho-por-la-utilidad-compartida ,¿Cómo deben presentarse las declaraciones de pago provisional del derecho por utilidad compartida?,"Vía Internet, a través de una aclaración que se presente en el Portal de Internet del SAT, para lo cual deberá acompañar la forma oficial “DUC-M”, contenida en el Anexo 1 de la RMF, así como el comprobante de pago respectivo."
https://www.sat.gob.mx/declaracion/76313/declaracion-mensual-del-derecho-por-la-utilidad-compartida ,¿Cuándo deben presentarse los pagos provisionales del derecho por la utilidad compartida?,"Mensualmente, a más tardar el día 25 del mes posterior a aquél a que corresponda el pago, de conformidad con el artículo 7, fracción I de la Ley de Ingresos de la Federación para el ejercicio 2021."
"https://www.sat.gob.mx/declaracion/72117/declaracion-informativa-de-estimulos-fiscales-en-entidades-federativas,-municipios-y-otros-organismos-publicos,-version-2011 ","¿En qué consiste el estímulo a las Entidades Federativas, Municipios y los organismos públicos?",Consiste en disminuir el impuesto a cargo por concepto de impuestos sobre la renta de retenciones de salarios e impuesto sustitutivo de crédito al salario.
"https://www.sat.gob.mx/declaracion/72117/declaracion-informativa-de-estimulos-fiscales-en-entidades-federativas,-municipios-y-otros-organismos-publicos,-version-2011 ",¿Qué conceptos se contemplan para el cálculo del impuesto?,1.-  Impuesto causado del mes.2.- Impuesto efectivamente enterado del mes = excedente del ISR que será base para aplicar los porcentajes del estímulo.
"https://www.sat.gob.mx/declaracion/72117/declaracion-informativa-de-estimulos-fiscales-en-entidades-federativas,-municipios-y-otros-organismos-publicos,-version-2011 ",¿Qué deben hacer los Municipios y otros organismos públicos para adherirse al convenio?,Pueden adherirse al convenio correspondiente a la Entidad Federativa o bien celebrar su propio convenio por escrito ante la Unidad de Coordinación con Entidades Federativas de la Secretaría de Hacienda y Crédito Público.
